manager_id,gender,age,annual_income,spending_score(1-100)
600,male,22,18,16
601,female,25,18,26
602,female,20,20,9
603,male,21,20,30
604,female,26,16,7
605,female,28,20,15
606,male,30,17,7
607,male,32,18,8
608,male,22,19,11
609,female,31,15,12
610,female,41,20,13
611,male,45,16,12
612,female,36,16,10
613,female,52,22,20
614,male,39,20,14
615,female,29,19,18
616,male,27,19,17
617,female,52,22,20
618,male,49,19,22
619,male,47,18,24
620,female,53,17,36
621,female,40,16,45
622,female,50,17,74
623,male,33,18,80
624,male,43,19,40
625,female,44,20,66
626,female,54,22,50
627,male,55,22,2
628,female,26,15,14
629,male,55,22,36
630,female,56,22,44
