jan,feb,mar,apr,may,jun,july,aug,sep,oct,nov,dec,,,,
onion,tomato,,,,,,,,,,,,,,
onion,tomato,,,,,,,,,,,,,,
,tomato,,,,,,,,,,,,,,
onion,,,,,,,,,,,,,,,
onion,tomato,,,,,,,,,,,,,,
,tomato,,,,,,,,,,,,,,
onion,,,,,,,,,,,,,,,
onion,tomato,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
onion,,,,,,,,,,,,,,,
onion,,,,,,,,,,,,,,,
onion,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,onion,tomato,carrot,potato,garlic,broccoli,brinjal
,,,,,,,,,onion,tomato,carrot,potato,garlic,broccoli,brinjal
,,,,,,,,,onion,onion,tomato ,potato,garlic,broccoli ,brinjal
,,,,,,,,,onion,tomato,carrot,carrot,garlic,broccoli ,broccoli 
,,,,,,,,,onion ,tomato,tomato ,carrot,garlic ,garlic,brinjal
,,,,,,,,,tomato,carrot,brinjal,garlic ,peas,peas ,tomato
,,,,,,,,,peas,brinjal,garlic,peas ,onion,onion,tomato
,,,,,,,,,carrot,raddish,cucumber,garlic ,carrot,raddish,cucumber
,,,,,,,,,arrot,raddish,brinjal,raddish,onion,tomato,garlic
,,,,,,,,,brinjal,carrot,onion,carrot,brinjal,tomaato,garlic
,,,,,,,,,broccoli,brinjal ,raddish,broccoli,raddish,garlic,tomato
,,,,,,,,,garlic,onion,tomato ,onion,tomato,potato,garlic
